1817,8,-0.607,0.954,-1.637,1.031,-1.26,0.424,-0.999,0.305,-0.914,0.33
1817,9,-3.696,2.017,-1.557,1.002,-1.245,0.415,-0.998,0.303,-0.919,0.329
1817,10,-2.94,2.428,-1.396,0.74,-1.2,0.415,-0.998,0.296,-0.921,0.329
1817,11,-1.066,1.544,-1.223,0.666,-1.173,0.418,-0.999,0.291,-0.922,0.328
1817,12,-2.802,2.59,-0.966,0.775,-1.137,0.417,-1.004,0.281,-0.927,0.33
1818,1,-0.554,1.805,-0.855,0.883,-1.146,0.433,-0.979,0.285,-0.929,0.337
1818,2,-1.62,1.942,-0.862,0.997,-1.162,0.435,-0.979,0.287,-0.93,0.335
1818,3,0.988,1.716,-0.708,1.064,-1.159,0.44,-0.956,0.286,-0.925,0.332
1818,4,1.858,1.15,-0.671,1.009,-1.157,0.432,-0.961,0.282,-0.919,0.332
1818,5,0.361,3.771,-0.584,1.1,-1.149,0.428,-0.968,0.285,-0.91,0.33
1818,6,0.662,3.927,-0.421,1.189,-1.144,0.422,-0.964,0.277,-0.908,0.333
1818,7,-0.848,1.374,-0.477,1.11,-1.143,0.415,-0.963,0.274,-0.907,0.331
1818,8,-0.692,1.385,-0.417,1.317,-1.071,0.386,-0.963,0.27,-0.904,0.33
1818,9,-1.858,1.233,-0.707,0.985,-1.044,0.378,-0.977,0.268,-0.911,0.33
1818,10,-2.493,2.807,-0.994,0.687,-1.039,0.366,-0.985,0.262,-0.91,0.326
1818,11,-0.026,1.77,-1.102,0.596,-1.03,0.364,-1.004,0.253,-0.905,0.323
1818,12,-0.842,1.572,-1.225,0.617,-1.021,0.369,-1.003,0.249,-0.902,0.316
1819,1,-1.22,1.939,-1.264,0.705,-1.004,0.372,-0.994,0.245,-0.896,0.307
1819,2,-0.902,2.884,-1.31,0.854,-0.997,0.373,-0.986,0.24,-0.893,0.303
1819,3,-2.5,3.708,-1.218,0.828,-1,0.375,-0.964,0.243,-0.887,0.299
1819,4,-1.58,1.439,-1.068,0.635,-0.956,0.365,-0.953,0.241,-0.887,0.295
1819,5,-0.935,1.798,-1.134,0.663,-0.939,0.358,-0.937,0.237,-0.879,0.291
1819,6,-0.814,2.274,-1.227,0.592,-0.932,0.354,-0.931,0.24,-0.88,0.292
1819,7,-1.32,1.111,-1.374,0.528,-0.924,0.361,-0.915,0.239,-0.874,0.29
1819,8,-1.236,1.527,-1.356,0.623,-0.924,0.333,-0.911,0.239,-0.873,0.287
1819,9,-0.76,1.522,-1.194,0.554,-0.887,0.308,-0.903,0.24,-0.874,0.285
1819,10,-0.697,1.294,-0.984,0.573,-0.892,0.294,-0.9,0.233,-0.874,0.28
1819,11,-0.81,1.205,-0.883,0.53,-0.872,0.291,-0.913,0.231,-0.867,0.274
1819,12,-1.963,1.595,-0.832,0.545,-0.837,0.285,-0.928,0.226,-0.866,0.272
1820,1,-2.98,2.398,-0.772,0.577,-0.809,0.282,-0.921,0.222,-0.855,0.265
1820,2,-0.681,2.144,-0.798,0.624,-0.81,0.285,-0.916,0.226,-0.848,0.259
1820,3,-0.56,1.579,-0.796,0.695,-0.774,0.283,-0.906,0.227,-0.851,0.256
1820,4,0.938,1.35,-0.892,0.658,-0.75,0.283,-0.887,0.23,-0.842,0.253
1820,5,0.279,0.887,-0.944,0.618,-0.756,0.274,-0.877,0.232,-0.838,0.249
1820,6,-0.207,0.805,-0.951,0.554,-0.756,0.271,-0.857,0.229,-0.834,0.244
1820,7,-0.594,0.985,-0.671,0.442,-0.76,0.271,-0.863,0.239,-0.825,0.238
1820,8,-1.553,1.365,-0.54,0.409,-0.748,0.278,-0.865,0.244,-0.82,0.239
1820,9,-0.738,1.263,-0.476,0.43,-0.77,0.271,-0.867,0.247,-0.817,0.237
1820,10,-1.851,1.139,-0.598,0.434,-0.814,0.231,-0.86,0.239,-0.812,0.238
1820,11,-1.432,1.027,-0.628,0.413,-0.831,0.223,-0.846,0.236,-0.798,0.237
1820,12,-2.044,1.262,-0.714,0.427,-0.841,0.224,-0.832,0.235,-0.79,0.233
1821,1,0.387,2.065,-0.772,0.449,-0.826,0.223,-0.84,0.238,-0.784,0.234
1821,2,0.884,2.714,-0.718,0.425,-0.828,0.228,-0.823,0.24,-0.775,0.236
1821,3,0.207,1.939,-0.822,0.439,-0.822,0.232,-0.816,0.241,-0.772,0.243
1821,4,-0.522,0.913,-0.767,0.436,-0.808,0.22,-0.811,0.24,-0.765,0.244
1821,5,-0.082,1.492,-0.715,0.467,-0.83,0.222,-0.801,0.238,-0.76,0.241
1821,6,-1.242,1.593,-0.635,0.464,-0.838,0.224,-0.786,0.233,-0.758,0.238
1821,7,-1.282,1.521,-0.687,0.543,-0.812,0.218,-0.766,0.235,-0.753,0.234
1821,8,-0.909,0.868,-0.672,0.614,-0.804,0.225,-0.761,0.237,-0.757,0.233
1821,9,-1.99,1.125,-0.502,0.651,-0.761,0.209,-0.753,0.235,-0.758,0.233
1821,10,-1.19,0.943,-0.489,0.6,-0.734,0.213,-0.728,0.22,-0.755,0.231
1821,11,-0.803,1.423,-0.522,0.568,-0.717,0.219,-0.707,0.217,-0.751,0.231
1821,12,-1.089,1.184,-0.448,0.535,-0.705,0.217,-0.686,0.217,-0.757,0.232
1822,1,-0.238,1.883,-0.383,0.517,-0.681,0.218,-0.672,0.219,-0.753,0.231
1822,2,1.065,1.73,-0.362,0.532,-0.673,0.222,-0.676,0.215,-0.747,0.23
1822,3,2.243,1.925,-0.323,0.542,-0.67,0.226,-0.672,0.213,-0.736,0.23
1822,4,-0.358,1.249,-0.352,0.564,-0.681,0.226,-0.663,0.216,-0.732,0.23
1822,5,-0.481,0.737,-0.405,0.559,-0.678,0.231,-0.645,0.217,-0.727,0.23
1822,6,-0.353,0.729,-0.547,0.6,-0.632,0.234,-0.624,0.215,-0.724,0.228
1822,7,-0.504,0.668,-0.591,0.583,-0.58,0.247,-0.603,0.212,-0.727,0.228
1822,8,-0.658,0.89,-0.755,0.536,-0.573,0.265,-0.6,0.215,-0.739,0.225
1822,9,-1.519,1.216,-0.972,0.541,-0.568,0.271,-0.576,0.213,-0.739,0.225
1822,10,-1.538,1.177,-1.004,0.619,-0.573,0.284,-0.557,0.215,-0.736,0.224
1822,11,-1.441,1.146,-1.018,0.653,-0.582,0.286,-0.548,0.212,-0.737,0.224
1822,12,-2.795,1.707,-0.984,0.628,-0.576,0.291,-0.53,0.214,-0.739,0.226
1823,1,-0.769,1.499,-0.939,0.598,-0.581,0.299,-0.54,0.213,-0.724,0.23
1823,2,-0.9,1.528,-0.951,0.586,-0.568,0.297,-0.537,0.214,-0.722,0.231
1823,3,-0.353,1.523,-0.949,0.535,-0.574,0.306,-0.543,0.217,-0.713,0.234
1823,4,-0.751,1.517,-0.96,0.555,-0.562,0.301,-0.556,0.22,-0.714,0.233
1823,5,-0.649,1.156,-0.954,0.522,-0.544,0.3,-0.558,0.228,-0.718,0.231
1823,6,0.061,1.099,-0.828,0.464,-0.52,0.302,-0.56,0.239,-0.717,0.232
1823,7,0.034,0.731,-0.736,0.444,-0.538,0.309,-0.552,0.238,-0.72,0.23
1823,8,-0.804,0.86,-0.695,0.486,-0.576,0.317,-0.548,0.238,-0.719,0.229
1823,9,-1.49,0.913,-0.659,0.445,-0.588,0.334,-0.548,0.239,-0.723,0.229
1823,10,-1.668,1.207,-0.593,0.41,-0.582,0.333,-0.533,0.231,-0.725,0.229
1823,11,-1.374,1.623,-0.536,0.442,-0.571,0.327,-0.535,0.232,-0.726,0.229
1823,12,-1.286,1.149,-0.545,0.454,-0.551,0.31,-0.539,0.228,-0.722,0.229
1824,1,0.332,1.371,-0.541,0.476,-0.528,0.303,-0.536,0.225,-0.728,0.232
1824,2,-0.402,2.115,-0.536,0.491,-0.524,0.311,-0.541,0.232,-0.724,0.234
1824,3,0.083,1.088,-0.458,0.482,-0.507,0.315,-0.523,0.227,-0.711,0.234
1824,4,0.036,0.931,-0.433,0.476,-0.499,0.311,-0.515,0.227,-0.707,0.234
1824,5,0.039,0.962,-0.372,0.467,-0.475,0.311,-0.507,0.235,-0.698,0.234
1824,6,-0.05,1.665,-0.197,0.434,-0.439,0.305,-0.506,0.238,-0.698,0.234
1824,7,0.079,1.403,-0.213,0.415,-0.419,0.304,-0.496,0.24,-0.691,0.231
1824,8,-0.746,1.011,-0.202,0.437,-0.427,0.291,-0.49,0.242,-0.688,0.231
1824,9,-0.545,1.685,-0.231,0.442,-0.456,0.287,-0.495,0.242,-0.684,0.228
1824,10,-1.369,0.859,-0.182,0.455,-0.435,0.297,-0.495,0.244,-0.68,0.228
1824,11,-0.645,1.104,-0.205,0.445,-0.419,0.297,-0.496,0.246,-0.681,0.228
1824,12,0.811,1.535,-0.189,0.419,-0.41,0.292,-0.488,0.249,-0.695,0.229
1825,1,0.146,1.796,-0.269,0.439,-0.397,0.293,-0.457,0.256,-0.69,0.231
1825,2,-0.269,1.375,-0.275,0.476,-0.391,0.296,-0.443,0.267,-0.686,0.23
1825,3,-0.267,1.261,-0.321,0.462,-0.378,0.3,-0.444,0.269,-0.684,0.233
1825,4,0.617,0.948,-0.301,0.464,-0.364,0.303,-0.449,0.275,-0.679,0.232
1825,5,-0.236,0.858,-0.272,0.468,-0.34,0.306,-0.46,0.277,-0.677,0.233
1825,6,0.146,0.837,-0.394,0.504,-0.303,0.304,-0.463,0.278,-0.673,0.232
1825,7,-0.886,1.432,-0.46,0.54,-0.32,0.299,-0.455,0.279,-0.679,0.232
1825,8,-0.81,1.599,-0.557,0.535,-0.326,0.299,-0.445,0.275,-0.683,0.231
1825,9,-1.099,1.381,-0.579,0.525,-0.316,0.303,-0.452,0.279,-0.687,0.231
1825,10,-1.132,1.026,-0.643,0.52,-0.298,0.317,-0.445,0.279,-0.685,0.23
1825,11,-0.294,1.835,-0.574,0.537,-0.284,0.329,-0.421,0.28,-0.685,0.228
1825,12,-0.658,1.144,-0.591,0.516,-0.28,0.337,-0.396,0.282,-0.685,0.225
1826,1,-0.644,1.418,-0.508,0.511,-0.277,0.339,-0.4,0.286,-0.688,0.224
1826,2,-1.436,1.581,-0.498,0.496,-0.268,0.338,-0.412,0.293,-0.676,0.226
1826,3,-0.526,1.264,-0.482,0.457,-0.275,0.333,-0.419,0.302,-0.669,0.225
1826,4,-0.147,1.304,-0.452,0.448,-0.258,0.335,-0.419,0.303,-0.671,0.226
1826,5,0.592,0.772,-0.37,0.504,-0.24,0.341,-0.42,0.301,-0.673,0.227
1826,6,-0.067,1.104,-0.23,0.492,-0.24,0.328,-0.414,0.296,-0.669,0.226
1826,7,0.12,1.261,-0.095,0.559,-0.26,0.328,-0.409,0.293,-0.663,0.224
1826,8,-0.694,1.27,0.072,0.529,-0.278,0.344,-0.414,0.297,-0.663,0.222
1826,9,-0.913,0.85,0.158,0.491,-0.286,0.345,-0.412,0.301,-0.661,0.222
1826,10,-0.769,1.03,0.249,0.508,-0.296,0.345,-0.414,0.3,-0.647,0.221
1826,11,0.694,0.952,0.24,0.563,-0.296,0.354,-0.419,0.3,-0.648,0.225
1826,12,1.023,1.319,0.257,0.553,-0.308,0.349,-0.421,0.294,-0.643,0.226
1827,1,0.977,2.04,0.27,0.57,-0.311,0.345,-0.423,0.293,-0.641,0.229
1827,2,0.567,1.87,0.307,0.579,-0.307,0.346,-0.443,0.287,-0.647,0.235
1827,3,0.51,1.389,0.32,0.594,-0.321,0.342,-0.465,0.287,-0.653,0.238
1827,4,0.937,1.624,0.325,0.659,-0.31,0.349,-0.466,0.288,-0.662,0.239
1827,5,0.491,1.322,0.269,0.67,-0.315,0.349,-0.468,0.288,-0.66,0.241
1827,6,0.13,1.038,0.136,0.614,-0.343,0.352,-0.471,0.288,-0.655,0.241
1827,7,0.277,0.706,-0.094,0.511,-0.335,0.361,-0.472,0.29,-0.65,0.24
1827,8,-0.249,1.236,-0.249,0.511,-0.314,0.367,-0.48,0.289,-0.651,0.24
1827,9,-0.757,0.902,-0.269,0.559,-0.32,0.366,-0.48,0.293,-0.64,0.24
1827,10,-0.711,1.024,-0.322,0.562,-0.324,0.364,-0.473,0.294,-0.634,0.241
1827,11,0.026,1.118,-0.348,0.564,-0.338,0.367,-0.476,0.296,-0.637,0.245
1827,12,-0.581,1.471,-0.33,0.618,-0.351,0.367,-0.473,0.298,-0.629,0.245
1828,1,-1.783,1.538,-0.338,0.607,-0.329,0.367,-0.47,0.3,-0.64,0.25
1828,2,-1.287,1.705,-0.337,0.575,-0.322,0.363,-0.464,0.299,-0.639,0.252
1828,3,0.272,1.343,-0.433,0.57,-0.329,0.365,-0.469,0.305,-0.649,0.256
1828,4,0.3,1.565,-0.428,0.535,-0.328,0.371,-0.468,0.307,-0.661,0.258
1828,5,0.179,1.265,-0.454,0.525,-0.298,0.38,-0.467,0.306,-0.668,0.26
1828,6,0.343,1.208,-0.516,0.561,-0.272,0.381,-0.471,0.308,-0.673,0.263
1828,7,0.177,1.09,-0.436,0.603,-0.263,0.379,-0.476,0.31,-0.67,0.261
1828,8,-0.237,0.642,-0.455,0.6,-0.248,0.384,-0.474,0.312,-0.668,0.261
1828,9,-1.909,0.676,-0.508,0.588,-0.25,0.382,-0.469,0.314,-0.664,0.263
1828,10,-0.641,0.964,-0.584,0.567,-0.257,0.379,-0.466,0.317,-0.656,0.262
1828,11,-0.286,1.05,-0.596,0.586,-0.27,0.385,-0.449,0.324,-0.659,0.266
1828,12,-1.331,1.902,-0.684,0.601,-0.276,0.388,-0.441,0.323,-0.659,0.268
1829,1,-0.826,1.707,-0.707,0.556,-0.29,0.39,-0.462,0.328,-0.654,0.269
1829,2,-1.507,1.666,-0.734,0.556,-0.303,0.399,-0.462,0.339,-0.648,0.273
1829,3,-0.371,1.129,-0.686,0.561,-0.318,0.406,-0.458,0.337,-0.648,0.274
1829,4,-0.606,0.828,-0.692,0.575,-0.329,0.411,-0.46,0.339,-0.643,0.275
1829,5,0.037,1.29,-0.748,0.549,-0.364,0.418,-0.46,0.337,-0.643,0.277
1829,6,-0.718,1.116,-0.711,0.529,-0.403,0.398,-0.464,0.33,-0.642,0.28
1829,7,-0.1,0.923,-0.591,0.536,-0.428,0.386,-0.467,0.323,-0.636,0.281
1829,8,-0.562,0.842,-0.38,0.528,-0.459,0.383,-0.465,0.321,-0.629,0.283
1829,9,-1.337,0.732,-0.404,0.541,-0.474,0.388,-0.466,0.314,-0.63,0.284
1829,10,-0.711,0.84,-0.323,0.533,-0.497,0.372,-0.46,0.318,-0.632,0.285
1829,11,-0.952,1.091,-0.412,0.51,-0.517,0.373,-0.45,0.323,-0.636,0.289
1829,12,-0.895,1.405,-0.405,0.532,-0.532,0.385,-0.462,0.327,-0.638,0.294
1830,1,0.621,1.893,-0.362,0.611,-0.547,0.394,-0.458,0.336,-0.624,0.3
1830,2,1.018,1.809,-0.349,0.569,-0.569,0.393,-0.456,0.336,-0.624,0.305
1830,3,-0.648,1.272,-0.361,0.573,-0.582,0.399,-0.461,0.335,-0.627,0.308
1830,4,0.365,0.977,-0.394,0.562,-0.583,0.394,-0.471,0.333,-0.633,0.309
1830,5,-1.035,0.995,-0.186,0.545,-0.612,0.4,-0.478,0.333,-0.634,0.311
1830,6,-0.634,1.256,-0.036,0.576,-0.644,0.415,-0.49,0.333,-0.634,0.311
1830,7,0.413,1.206,-0.099,0.56,-0.62,0.424,-0.494,0.324,-0.63,0.311
1830,8,-0.406,1.088,-0.23,0.645,-0.603,0.411,-0.501,0.32,-0.627,0.31
1830,9,-1.476,0.789,-0.228,0.673,-0.623,0.415,-0.508,0.317,-0.628,0.313
1830,10,-1.104,0.81,-0.304,0.665,-0.638,0.406,-0.511,0.32,-0.628,0.313
1830,11,1.535,1.622,-0.235,0.69,-0.65,0.393,-0.524,0.325,-0.63,0.312
1830,12,0.906,1.523,-0.216,0.671,-0.661,0.391,-0.537,0.322,-0.628,0.311
1831,1,-0.128,2.064,-0.313,0.698,-0.675,0.394,-0.536,0.319,-0.637,0.313
1831,2,-0.554,3.386,-0.403,0.718,-0.681,0.396,-0.528,0.322,-0.642,0.313
1831,3,-0.624,1.539,-0.431,0.743,-0.662,0.398,-0.522,0.323,-0.651,0.315
1831,4,-0.548,0.958,-0.457,0.745,-0.674,0.405,-0.531,0.324,-0.656,0.316
1831,5,-0.208,1.421,-0.7,0.785,-0.657,0.405,-0.545,0.328,-0.658,0.315
1831,6,-0.411,1.894,-0.888,0.737,-0.642,0.407,-0.552,0.333,-0.655,0.315
1831,7,-0.748,0.915,-0.917,0.747,-0.664,0.412,-0.56,0.33,-0.649,0.314
1831,8,-1.483,1.091,-0.981,0.613,-0.645,0.414,-0.566,0.332,-0.646,0.314
1831,9,-1.82,1.021,-0.964,0.581,-0.63,0.411,-0.569,0.332,-0.643,0.314
1831,10,-1.409,0.948,-0.955,0.564,-0.625,0.408,-0.566,0.335,-0.641,0.315
1831,11,-1.384,1.394,-0.993,0.57,-0.624,0.394,-0.588,0.337,-0.643,0.313
1831,12,-1.354,2.226,-1.024,0.612,-0.621,0.387,-0.601,0.334,-0.643,0.313
1832,1,-0.473,1.701,-1.014,0.638,-0.624,0.381,-0.611,0.335,-0.645,0.311
1832,2,-1.321,1.769,-1.02,0.634,-0.623,0.38,-0.618,0.344,-0.65,0.309
1832,3,-0.42,1.508,-0.999,0.644,-0.61,0.371,-0.634,0.35,-0.658,0.307
1832,4,-0.442,1.061,-0.943,0.605,-0.611,0.374,-0.66,0.35,-0.657,0.308
1832,5,-0.658,1.228,-0.973,0.588,-0.586,0.379,-0.675,0.354,-0.658,0.307
1832,6,-0.79,1.373,-1.067,0.63,-0.58,0.378,-0.687,0.359,-0.66,0.308
1832,7,-0.62,1.538,-1.056,0.658,-0.581,0.387,-0.697,0.36,-0.661,0.309
1832,8,-1.559,1.454,-0.968,0.637,-0.599,0.387,-0.701,0.359,-0.661,0.308
1832,9,-1.565,1.001,-1.01,0.652,-0.602,0.392,-0.704,0.362,-0.659,0.311
1832,10,-0.738,0.899,-1.024,0.68,-0.618,0.388,-0.711,0.362,-0.657,0.311
1832,11,-1.748,1.302,-1.015,0.624,-0.618,0.386,-0.725,0.369,-0.656,0.312
1832,12,-2.477,1.55,-0.977,0.6,-0.629,0.391,-0.729,0.37,-0.643,0.312
1833,1,-0.344,1.857,-0.978,0.565,-0.659,0.391,-0.74,0.375,-0.637,0.311
1833,2,-0.26,1.273,-0.897,0.561,-0.679,0.386,-0.741,0.373,-0.63,0.31
1833,3,-0.924,1.628,-0.834,0.57,-0.687,0.387,-0.756,0.376,-0.63,0.31
1833,4,-0.614,0.773,-0.886,0.607,-0.693,0.387,-0.766,0.374,-0.629,0.31
1833,5,-0.556,0.723,-0.68,0.605,-0.751,0.383,-0.779,0.372,-0.632,0.312
1833,6,-0.333,0.932,-0.508,0.582,-0.802,0.382,-0.786,0.372,-0.637,0.313
1833,7,-0.628,0.977,-0.66,0.56,-0.809,0.383,-0.788,0.367,-0.639,0.314
1833,8,-0.588,0.804,-0.668,0.575,-0.807,0.39,-0.788,0.366,-0.639,0.314
1833,9,-0.805,0.797,-0.544,0.516,-0.794,0.387,-0.779,0.367,-0.636,0.315
1833,10,-1.361,0.859,-0.517,0.521,-0.805,0.393,-0.779,0.368,-0.632,0.315
1833,11,0.721,1.461,-0.465,0.529,-0.82,0.393,-0.783,0.37,-0.631,0.317
1833,12,-0.411,1.332,-0.483,0.52,-0.828,0.389,-0.779,0.371,-0.624,0.319
1834,1,-2.168,1.663,-0.455,0.52,-0.829,0.386,-0.773,0.373,-0.628,0.32
1834,2,-0.359,1.371,-0.448,0.528,-0.829,0.386,-0.756,0.376,-0.63,0.323
1834,3,0.567,1.078,-0.428,0.517,-0.819,0.39,-0.773,0.379,-0.632,0.322
1834,4,-0.293,1.189,-0.376,0.523,-0.803,0.395,-0.772,0.38,-0.637,0.321
1834,5,0.073,0.611,-0.389,0.47,-0.813,0.405,-0.779,0.378,-0.642,0.321
1834,6,-0.553,0.608,-0.4,0.448,-0.799,0.402,-0.778,0.376,-0.645,0.318
1834,7,-0.29,0.787,-0.175,0.449,-0.794,0.409,-0.776,0.378,-0.648,0.316
1834,8,-0.506,0.839,-0.148,0.445,-0.778,0.419,-0.768,0.379,-0.648,0.314
1834,9,-0.56,0.83,-0.262,0.501,-0.794,0.42,-0.765,0.381,-0.651,0.313
1834,10,-0.738,0.796,-0.291,0.514,-0.822,0.427,-0.768,0.382,-0.648,0.314
1834,11,0.562,1.015,-0.38,0.518,-0.834,0.426,-0.776,0.385,-0.652,0.316
1834,12,-0.542,1.136,-0.443,0.55,-0.841,0.421,-0.788,0.389,-0.663,0.319
1835,1,0.529,1.621,-0.536,0.56,-0.847,0.419,-0.79,0.393,-0.664,0.321
1835,2,-0.036,1.758,-0.627,0.575,-0.833,0.42,-0.805,0.396,-0.669,0.324
1835,3,-0.805,1.666,-0.743,0.568,-0.826,0.424,-0.809,0.399,-0.672,0.322
1835,4,-0.64,0.944,-0.803,0.561,-0.84,0.43,-0.817,0.4,-0.675,0.321
1835,5,-0.994,0.89,-1.011,0.546,-0.838,0.436,-0.808,0.4,-0.678,0.32
1835,6,-1.303,0.992,-1.148,0.543,-0.814,0.426,-0.804,0.4,-0.681,0.319
1835,7,-1.413,0.769,-1.236,0.543,-0.859,0.434,-0.806,0.401,-0.678,0.318
1835,8,-1.593,0.669,-1.271,0.516,-0.879,0.436,-0.809,0.404,-0.677,0.318
1835,9,-1.957,0.862,-1.192,0.524,-0.889,0.449,-0.805,0.404,-0.676,0.317
1835,10,-1.459,0.995,-1.238,0.55,-0.895,0.456,-0.81,0.405,-0.678,0.318
1835,11,-1.934,1.454,-1.247,0.563,-0.907,0.457,-0.839,0.405,-0.68,0.321
1835,12,-2.185,1.743,-1.213,0.554,-0.911,0.458,-0.86,0.407,-0.686,0.324
1836,1,-0.524,1.635,-1.165,0.551,-0.901,0.449,-0.873,0.412,-0.68,0.326
1836,2,-0.458,1.466,-1.154,0.608,-0.896,0.452,-0.873,0.414,-0.673,0.323
1836,3,0.145,1.126,-1.09,0.598,-0.896,0.452,-0.884,0.415,-0.666,0.324
1836,4,-1.194,1.266,-1.007,0.614,-0.884,0.45,-0.893,0.419,-0.669,0.324
1836,5,-1.101,1.047,-1.012,0.593,-0.908,0.448,-0.896,0.416,-0.673,0.325
1836,6,-0.889,0.924,-0.874,0.595,-0.916,0.45,-0.896,0.416,-0.672,0.327
1836,7,-0.836,0.665,-0.842,0.654,-0.881,0.456,-0.889,0.417,-0.671,0.327
1836,8,-1.46,1.634,-0.835,0.715,-0.866,0.462,-0.879,0.415,-0.667,0.326
1836,9,-1.198,1.151,-0.961,0.703,-0.917,0.472,-0.873,0.416,-0.665,0.324
1836,10,-0.466,1.537,-1.04,0.696,-0.919,0.483,-0.867,0.417,-0.666,0.328
1836,11,-1.992,1.582,-1.063,0.678,-0.934,0.487,-0.867,0.419,-0.673,0.329
1836,12,-0.527,1.115,-1.091,0.683,-0.935,0.494,-0.865,0.422,-0.677,0.326
1837,1,-0.138,1.803,-1.103,0.693,-0.927,0.495,-0.867,0.419,-0.68,0.321
1837,2,-0.37,2.027,-1.04,0.681,-0.913,0.502,-0.858,0.413,-0.681,0.319
1837,3,-1.37,1.418,-1.036,0.685,-0.92,0.503,-0.85,0.41,-0.688,0.317
1837,4,-2.149,1.029,-1.129,0.675,-0.925,0.508,-0.848,0.41,-0.694,0.315
1837,5,-1.375,1.532,-1.098,0.72,-0.966,0.514,-0.848,0.408,-0.698,0.314
1837,6,-1.226,0.964,-1.141,0.73,-0.996,0.519,-0.848,0.407,-0.701,0.316
1837,7,-0.971,1.048,-1.384,0.766,-0.998,0.515,-0.85,0.406,-0.703,0.317
1837,8,-0.714,0.907,-1.472,0.725,-1.012,0.504,-0.842,0.406,-0.705,0.316
1837,9,-1.143,0.968,-1.486,0.801,-1.017,0.496,-0.838,0.408,-0.703,0.317
1837,10,-1.584,1.038,-1.389,0.816,-1.015,0.493,-0.84,0.408,-0.704,0.317
1837,11,-1.619,1.418,-1.379,0.767,-0.999,0.492,-0.835,0.406,-0.705,0.317
1837,12,-1.037,1.564,-1.325,0.767,-0.98,0.484,-0.813,0.401,-0.711,0.321
1838,1,-3.06,2.058,-1.246,0.714,-0.952,0.485,-0.805,0.399,-0.712,0.323
1838,2,-1.422,1.498,-1.21,0.7,-0.939,0.49,-0.795,0.395,-0.704,0.322
1838,3,-1.546,1.751,-1.183,0.729,-0.923,0.49,-0.79,0.393,-0.707,0.321
1838,4,-0.975,1.289,-1.102,0.704,-0.927,0.495,-0.79,0.391,-0.71,0.32
1838,5,-1.265,0.789,-1.03,0.666,-0.927,0.494,-0.797,0.391,-0.713,0.316
1838,6,-0.577,0.653,-1.016,0.65,-0.917,0.495,-0.803,0.391,-0.716,0.316
1838,7,-0.02,0.697,-0.77,0.615,-0.937,0.497,-0.802,0.389,-0.717,0.315
1838,8,-0.276,0.84,-0.605,0.654,-0.938,0.486,-0.803,0.388,-0.718,0.314
1838,9,-0.828,0.993,-0.684,0.643,-0.973,0.486,-0.803,0.385,-0.714,0.314
1838,10,-0.612,1.115,-0.638,0.632,-0.98,0.489,-0.797,0.381,-0.714,0.315
1838,11,-0.75,1.357,-0.6,0.658,-0.971,0.483,-0.813,0.382,-0.716,0.317
1838,12,-0.866,1.295,-0.603,0.648,-0.965,0.488,-0.807,0.385,-0.717,0.319
1839,1,-0.106,1.768,-0.585,0.688,-0.949,0.491,-0.793,0.387,-0.717,0.32
1839,2,0.549,1.635,-0.535,0.702,-0.929,0.485,-0.798,0.386,-0.713,0.32
1839,3,-2.487,1.432,-0.549,0.687,-0.928,0.482,-0.807,0.384,-0.711,0.321
1839,4,-0.422,1,-0.583,0.698,-0.931,0.477,-0.814,0.388,-0.713,0.32
1839,5,-0.814,0.773,-0.68,0.696,-0.922,0.474,-0.824,0.389,-0.718,0.319
1839,6,-0.608,0.655,-0.8,0.716,-0.931,0.481,-0.825,0.392,-0.717,0.318
1839,7,0.188,0.881,-0.758,0.712,-0.941,0.47,-0.828,0.392,-0.717,0.319
1839,8,0.326,0.974,-0.876,0.667,-0.938,0.453,-0.831,0.389,-0.716,0.319
1839,9,-0.995,0.943,-0.764,0.654,-0.906,0.446,-0.836,0.388,-0.715,0.318
1839,10,-1.026,1.349,-0.772,0.637,-0.873,0.442,-0.835,0.389,-0.713,0.318
1839,11,-1.911,1.037,-0.707,0.631,-0.862,0.439,-0.854,0.389,-0.71,0.321
1839,12,-2.299,1.312,-0.668,0.613,-0.856,0.444,-0.865,0.389,-0.714,0.321
1840,1,0.39,1.457,-0.664,0.585,-0.852,0.442,-0.869,0.384,-0.724,0.321
1840,2,-0.865,1.277,-0.756,0.574,-0.851,0.443,-0.882,0.384,-0.729,0.325
1840,3,-1.142,1.544,-0.755,0.543,-0.851,0.441,-0.882,0.38,-0.728,0.326
1840,4,-0.517,0.75,-0.813,0.514,-0.84,0.436,-0.88,0.378,-0.734,0.328
1840,5,-0.038,0.868,-0.813,0.505,-0.832,0.433,-0.878,0.377,-0.735,0.327
1840,6,-0.132,0.67,-0.757,0.504,-0.812,0.435,-0.873,0.374,-0.734,0.329
1840,7,0.235,0.658,-0.932,0.514,-0.75,0.425,-0.863,0.374,-0.735,0.329
1840,8,-0.778,0.971,-0.902,0.527,-0.711,0.421,-0.853,0.375,-0.732,0.328
1840,9,-0.982,0.711,-0.969,0.519,-0.692,0.41,-0.844,0.377,-0.729,0.327
1840,10,-1.733,0.799,-1.062,0.552,-0.686,0.395,-0.845,0.375,-0.729,0.328
1840,11,-1.903,1.061,-1.107,0.545,-0.686,0.395,-0.837,0.376,-0.742,0.33
1840,12,-1.626,1.168,-1.137,0.59,-0.694,0.395,-0.835,0.38,-0.749,0.332
